created_at,entry_id,pH,EC,temp_air,hum,temp_water
2020-06-27 21:37:16 UTC,19507,6.03,2.09,26.6,62.74,25.45
2020-06-27 21:43:29 UTC,19508,6.03,2.09,26.58,62.8,25.44
2020-06-27 21:49:42 UTC,19509,6.03,2.09,26.5,62.9,25.42
2020-06-27 21:55:55 UTC,19510,6.03,2.09,26.5,63.04,25.38
2020-06-27 22:02:09 UTC,19511,6.02,2.09,26.5,63.14,25.38
2020-06-27 22:08:22 UTC,19512,6.03,2.08,26.44,63.14,25.33
2020-06-27 22:14:35 UTC,19513,6.02,2.09,26.42,63.16,25.31
2020-06-27 22:20:48 UTC,19514,6.02,2.09,26.4,63.36,25.3
2020-06-27 22:27:02 UTC,19515,6.03,2.09,26.4,63.52,25.25
2020-06-27 22:33:16 UTC,19516,6.03,2.08,26.4,63.72,25.25
2020-06-27 22:39:29 UTC,19517,6.02,2.09,26.32,63.72,25.21
2020-06-27 22:45:42 UTC,19518,6.01,2.09,26.32,63.84,25.19
2020-06-27 22:51:56 UTC,19519,6,2.09,26.3,64.14,25.19
2020-06-27 22:58:09 UTC,19520,6,2.07,26.28,64.14,25.14
2020-06-27 23:04:22 UTC,19521,6,2.08,26.2,64.06,25.13
2020-06-27 23:10:35 UTC,19522,5.99,2.08,26.2,64.02,25.1
2020-06-27 23:16:49 UTC,19523,6,2.08,26.2,64.22,25.06
2020-06-27 23:23:02 UTC,19524,6,2.08,26.18,64.36,25.06
2020-06-27 23:29:15 UTC,19525,6,2.08,26.1,64.58,25.05
2020-06-27 23:35:28 UTC,19526,6,2.07,26.02,64.62,25
2020-06-27 23:41:42 UTC,19527,5.99,2.09,26,64.66,25
2020-06-27 23:47:55 UTC,19528,6,2.09,26,64.78,24.96
2020-06-27 23:54:08 UTC,19529,6,2.08,25.98,64.8,24.94
2020-06-28 00:00:21 UTC,19530,6,2.08,25.94,64.6,24.92
2020-06-28 00:06:35 UTC,19531,6.02,2.08,25.98,64.38,24.88
2020-06-28 00:12:48 UTC,19532,6,2.09,25.92,64.92,24.88
2020-06-28 00:19:01 UTC,19533,6,2.06,25.88,64.74,24.84
2020-06-28 00:25:14 UTC,19534,6,2.05,25.8,64.8,24.81
2020-06-28 00:31:28 UTC,19535,6,2.07,25.78,64.98,24.79
2020-06-28 00:37:41 UTC,19536,6,2.08,25.7,64.98,24.75
2020-06-28 00:43:54 UTC,19537,6,2.07,25.62,65.08,24.75
2020-06-28 00:50:07 UTC,19538,6,2.07,25.6,65.04,24.7
2020-06-28 00:56:21 UTC,19539,6,2.06,25.5,65.16,24.69
2020-06-28 01:02:34 UTC,19540,6,2.06,25.5,65.08,24.66
2020-06-28 01:08:47 UTC,19541,6,2.05,25.5,64.96,24.63
2020-06-28 01:15:00 UTC,19542,6,2.05,25.48,64.74,24.58
2020-06-28 01:21:14 UTC,19543,6,2.05,25.42,64.78,24.56
2020-06-28 01:27:27 UTC,19544,6,2.05,25.4,64.4,24.51
2020-06-28 01:33:40 UTC,19545,6,2.06,25.32,64.1,24.5
2020-06-28 01:39:53 UTC,19546,6,2.05,25.3,63.98,24.45
2020-06-28 01:46:07 UTC,19547,6,2.05,25.3,63.64,24.44
2020-06-28 01:52:20 UTC,19548,6,2.05,25.32,63.34,24.38
2020-06-28 01:58:33 UTC,19549,6,2.05,25.3,63.18,24.38
2020-06-28 02:04:47 UTC,19550,6,2.05,25.3,62.96,24.36
2020-06-28 02:11:00 UTC,19551,6,2.05,25.34,62.94,24.31
2020-06-28 02:17:13 UTC,19552,6,2.05,25.3,62.46,24.3
2020-06-28 02:23:26 UTC,19553,6,2.05,25.3,62.3,24.25
2020-06-28 02:29:40 UTC,19554,6,2.05,25.3,61.92,24.25
2020-06-28 02:35:53 UTC,19555,6,2.05,25.3,62.02,24.21
2020-06-28 02:42:06 UTC,19556,6,2.05,25.3,61.96,24.19
2020-06-28 02:48:19 UTC,19557,6,2.05,25.3,61.6,24.17
2020-06-28 02:54:33 UTC,19558,6,2.05,25.3,61.68,24.15
2020-06-28 03:00:46 UTC,19559,6,2.05,25.3,62.06,24.13
2020-06-28 03:06:59 UTC,19560,6,2.05,25.3,62.14,24.1
2020-06-28 03:13:12 UTC,19561,6,2.05,25.28,62.46,24.08
2020-06-28 03:19:26 UTC,19562,6,2.05,25.2,62.66,24.06
2020-06-28 03:25:39 UTC,19563,6,2.05,25.2,62.92,24.04
2020-06-28 03:31:52 UTC,19564,6,2.05,25.14,62.98,24
2020-06-28 03:38:05 UTC,19565,6,2.05,25.1,63.3,24
2020-06-28 03:44:19 UTC,19566,6,2.05,25.06,63.52,23.96
2020-06-28 03:50:32 UTC,19567,6,2.05,25,63.82,23.94
2020-06-28 03:56:45 UTC,19568,6,2.04,24.98,64.18,23.91
2020-06-28 04:02:58 UTC,19569,6,2.05,24.9,64.3,23.88
2020-06-28 04:09:12 UTC,19570,6,2.04,24.88,64.56,23.88
2020-06-28 04:15:25 UTC,19571,6,2.05,24.82,64.72,23.83
2020-06-28 04:21:38 UTC,19572,5.98,2.05,24.8,64.92,23.81
2020-06-28 04:27:51 UTC,19573,6,2.03,24.8,64.98,23.79
2020-06-28 04:34:05 UTC,19574,6,2.03,24.8,65,23.75
2020-06-28 04:40:18 UTC,19575,6,2.05,24.8,65.02,23.75
2020-06-28 04:46:31 UTC,19576,5.99,2.03,24.8,64.96,23.7
2020-06-28 04:52:44 UTC,19577,5.99,2.02,24.8,64.48,23.69
2020-06-28 04:58:58 UTC,19578,5.99,2.02,24.82,64.32,23.69
2020-06-28 05:05:11 UTC,19579,6,2.04,24.84,64.62,23.65
2020-06-28 05:11:24 UTC,19580,6,2.03,24.9,64.94,23.63
2020-06-28 05:17:37 UTC,19581,6,2.02,24.9,66.38,23.63
2020-06-28 05:23:51 UTC,19582,6,2.02,24.94,66.06,23.63
2020-06-28 05:30:04 UTC,19583,6,2.03,25,67.92,23.59
2020-06-28 05:36:17 UTC,19584,6,2.03,25,68.08,23.56
2020-06-28 05:42:31 UTC,19585,6,2.02,25,68.78,23.56
2020-06-28 05:48:45 UTC,19586,6,2.02,25.02,67.48,23.56
2020-06-28 05:54:58 UTC,19587,6,2.03,25.06,65.76,23.56
2020-06-28 06:01:11 UTC,19588,6.02,2.02,25.1,66.76,23.54
2020-06-28 06:07:24 UTC,19589,6.03,2.02,25.1,65.58,23.52
2020-06-28 06:13:38 UTC,19590,6.03,2.02,25.1,64.82,23.5
2020-06-28 06:19:51 UTC,19591,6.03,2.02,25.14,65.7,23.5
2020-06-28 06:26:04 UTC,19592,6.02,2.02,25.22,66.2,23.5
2020-06-28 06:32:17 UTC,19593,6.02,2.02,25.3,66.12,23.5
2020-06-28 06:38:31 UTC,19594,6.03,2.02,25.3,65.16,23.5
2020-06-28 06:44:44 UTC,19595,6.03,2.02,25.3,65.36,23.5
2020-06-28 06:50:57 UTC,19596,6.03,2.02,25.34,66.38,23.5
2020-06-28 06:57:11 UTC,19597,6.03,2.02,25.4,66.04,23.5
2020-06-28 07:03:24 UTC,19598,6.02,2.02,25.4,64.62,23.5
2020-06-28 07:09:37 UTC,19599,6.03,2.02,25.4,63.94,23.5
2020-06-28 07:15:50 UTC,19600,6.03,2.02,25.5,64.24,23.5
2020-06-28 07:22:04 UTC,19601,6.03,2.03,25.5,64.4,23.5
2020-06-28 07:28:17 UTC,19602,6.03,2.02,25.5,61.94,23.5
2020-06-28 07:34:30 UTC,19603,6.02,2.02,25.6,62.66,23.5
2020-06-28 07:40:43 UTC,19604,6.03,2.02,25.68,62.98,23.5
2020-06-28 07:46:57 UTC,19605,6.03,2.02,25.72,62.72,23.5
2020-06-28 07:53:10 UTC,19606,6.03,2.02,25.8,61.96,23.52
